1000,2,5,4,1,4,1
1001,2,10,10,2,0,2
1002,2,5,9,1,0,1
1003,3,7,19,1,0,1
1004,2,5,9,1,0,1
1005,1,10,10,2,0,2
1006,3,7,9,1,0,1
1007,1,10,10,2,0,2
1008,1,10,10,2,0,2
1009,3,7,9,1,4,1
1010,3,7,19,1,4,1
1011,1,6,17,1,4,1
1012,2,10,16,1,0,1
1013,2,2,10,2,0,2
1014,3,7,9,1,4,1
1015,3,7,19,1,4,1
1016,1,10,10,1,4,2
1017,1,2,10,1,4,1
1018,2,10,10,2,4,2
1019,3,7,10,1,0,2
1020,3,7,19,1,4,1
1021,3,7,9,1,0,1
1022,3,7,9,1,0,1
1023,3,7,9,1,0,1
1024,3,7,9,1,0,1
1025,2,8,18,2,0,2
1026,3,7,10,1,4,1
1027,3,7,19,1,4,1
1028,2,8,18,1,0,2
1029,2,10,9,2,0,2
1030,1,10,10,2,0,2
1031,3,7,9,2,0,2
1032,2,5,9,2,0,2
1033,1,10,9,2,0,2
1034,1,10,9,2,0,2
1035,3,7,16,2,2,2
1036,2,5,9,2,4,2
1037,2,5,9,2,2,2
1038,3,10,4,2,4,2
1039,3,10,9,2,0,2
1040,3,10,9,2,0,2
1041,1,2,10,2,0,2
1042,3,7,4,2,0,2
1043,2,5,4,2,0,2
1044,3,7,9,1,0,2
1045,3,10,9,2,0,2
1046,1,10,1,2,2,2
1047,3,7,9,2,4,2
1048,1,2,10,2,4,2
1049,3,7,9,1,4,2
1050,3,7,16,2,0,2
1051,3,10,9,2,0,2
1052,3,7,19,2,4,2
1053,3,7,19,2,4,2
1054,3,7,10,1,0,2
1055,1,1,10,2,0,2
1056,2,5,9,1,0,1
1057,1,10,10,2,4,2
1058,2,5,9,2,0,2
1059,2,5,9,1,0,2
1060,2,6,16,2,2,2
1061,2,10,16,1,1,1
1062,2,6,16,1,2,1
1063,3,7,9,1,0,1
1064,3,7,9,1,0,1
1065,3,7,9,1,0,1
1066,1,10,18,2,4,2
1067,1,10,18,1,4,2
1068,3,10,9,1,0,1
1069,3,10,9,1,0,1
1070,2,10,9,1,0,1
1071,1,10,1,1,0,1
1072,3,7,9,1,0,1
1073,3,7,9,1,0,1
1074,3,7,9,1,0,1
1075,3,7,9,1,0,1
1076,3,7,9,1,0,1
1077,3,7,9,1,0,1
1078,3,7,9,1,0,1
1079,3,7,9,1,0,1
1080,3,7,9,1,0,1
1081,3,7,9,1,0,1
1082,3,7,9,1,0,1
1083,1,10,10,1,0,1
1084,3,7,9,1,2,1
1085,3,7,9,1,0,1
1086,3,7,9,1,0,1
1087,3,7,9,1,0,1
1088,3,7,9,1,0,1
1089,1,10,18,2,4,2
1090,3,7,9,1,0,1
1091,3,7,9,1,0,1
1092,3,7,9,1,0,1
1093,3,10,9,1,0,1
1094,3,7,9,1,2,1
1095,3,7,9,1,0,1
1096,1,10,10,2,4,2
1097,2,5,9,1,2,1
1098,1,10,18,2,4,2
1099,3,7,19,1,0,1
1100,3,7,19,1,4,1
1101,1,10,10,2,0,2
1102,2,10,10,2,4,2
1103,2,10,9,1,0,1
1104,2,5,10,2,4,2
1105,3,7,9,1,0,1
1106,2,4,9,1,0,1
1107,2,8,10,2,4,2
1108,2,5,9,1,0,1
1109,2,5,9,1,0,1
1110,2,10,4,1,0,1
1111,2,10,10,1,4,1
1112,3,7,9,2,0,2
1113,2,5,4,2,0,2
1114,3,7,19,1,0,1
1115,2,5,9,1,0,1
1116,2,10,9,1,0,1
1117,2,5,9,1,0,1
1118,2,5,9,1,0,1
1119,3,7,16,1,0,1
1120,3,7,9,1,0,1
1121,2,10,10,1,4,1
1122,2,5,9,1,0,1
1123,3,7,9,2,4,2
1124,2,10,10,1,2,1
1125,2,5,4,2,0,2
1126,3,7,16,1,1,1
1127,2,5,4,1,0,1
1128,3,7,9,1,0,1
1129,2,8,10,2,4,2
1130,3,7,9,1,0,1
1131,2,10,9,1,4,1
1132,2,10,9,2,4,2
1133,2,8,18,2,4,2
1134,2,10,9,1,0,1
1135,2,5,5,2,0,2
1136,2,5,9,1,4,1
1137,2,2,10,2,0,2
1138,2,3,10,2,4,2
1139,2,3,10,1,4,2
1140,1,10,18,2,4,2
1141,2,8,10,2,4,2
1142,2,8,10,1,4,2
1143,2,5,9,1,2,1
1144,2,8,18,2,0,2
1145,2,8,18,1,0,1
1146,3,7,9,1,0,2
1147,2,5,4,1,0,2
1148,3,7,9,1,0,1
1149,3,7,9,1,0,1
1150,3,7,9,1,0,1
1151,3,7,9,1,0,1
1152,3,7,9,1,0,1
1153,2,3,18,1,4,2
1154,1,10,18,2,0,2
1155,2,10,4,1,0,1
1156,3,10,4,1,0,1
1157,2,5,4,1,2,1
1158,3,7,9,1,0,1
1159,3,7,9,1,0,1
1160,2,5,9,2,4,2
1161,3,7,9,1,0,1
1162,3,7,9,1,0,1
1163,3,7,9,1,0,1
1164,3,7,9,1,0,1
1165,3,7,9,1,0,1
1166,1,10,18,1,0,2
1167,1,10,10,2,4,2
1168,3,7,9,1,0,1
1169,2,5,9,1,0,1
1170,2,10,18,1,4,2
1171,3,10,19,1,0,1
1172,2,5,9,1,4,2
1173,2,10,10,1,0,1
1174,2,3,4,1,0,1
1175,2,5,9,1,2,1
1176,2,5,10,1,0,1
1177,2,4,4,1,4,1
1178,3,7,9,1,1,1
1179,2,10,10,1,0,1
1180,1,10,10,2,0,2
1181,1,10,10,1,2,1
1182,2,8,18,2,4,2
1183,3,7,19,1,2,1
1184,2,5,9,1,0,1
1185,1,10,1,1,0,1
1186,1,10,10,1,0,1
1187,2,5,15,1,0,1
1188,3,7,9,1,0,1
1189,3,7,15,1,0,1
1190,3,7,16,1,2,1
1191,3,7,15,1,0,1
1192,3,7,17,1,2,1
1193,2,10,10,1,0,2
1194,2,10,10,2,4,2
1195,2,8,10,2,0,2
1196,2,10,9,1,2,1
1197,1,10,9,1,0,1
1198,1,10,9,1,0,1
1199,3,7,19,1,0,1
1200,3,7,19,1,0,1
1201,2,8,18,1,4,2
1202,3,7,9,1,0,1
1203,3,7,9,1,0,1
1204,2,5,9,1,2,1
1205,1,10,10,2,4,1
1206,2,5,9,1,0,1
1207,3,10,10,2,4,2
1208,3,7,16,1,2,1
1209,1,10,10,2,4,2
1210,1,10,10,1,4,2
1211,2,5,9,1,2,1
1212,3,7,9,1,0,1
1213,2,5,9,1,4,1
1214,2,8,18,2,4,2
1215,3,10,4,1,4,1
1216,3,10,9,1,0,1
1217,3,7,4,1,0,1
1218,2,3,10,2,4,2
1219,2,10,9,2,4,2
1220,2,5,4,1,0,1
1221,2,6,9,2,4,2
1222,3,7,9,1,0,1
1223,2,5,9,1,0,1
1224,3,7,16,1,0,1
1225,3,7,19,1,2,1
1226,1,10,18,1,0,1
1227,3,7,19,1,4,1
1228,3,7,9,2,0,2
1229,3,10,9,1,0,1
1230,3,10,9,1,4,1
1231,3,10,9,1,0,1
1232,3,10,9,1,0,1
1233,3,7,9,1,0,1
1234,1,2,9,1,4,1
1235,3,7,19,1,4,1
1236,3,7,9,1,4,1
1237,3,10,9,1,4,1
1238,3,7,16,1,0,1
1239,2,5,9,2,4,2
1240,3,7,19,2,4,2
1241,3,7,19,1,4,1
1242,3,7,9,1,0,1
1243,3,7,19,1,4,1
1244,3,7,9,1,0,1
1245,3,7,19,1,4,1
1246,2,4,9,1,0,1
1247,3,7,19,2,4,2
1248,3,7,19,1,4,2
1249,2,10,4,2,0,2
1250,3,10,15,1,0,1
1251,3,7,19,1,4,1
1252,3,7,4,1,0,1
1253,3,7,9,1,0,1
1254,1,10,10,2,0,2
1255,2,10,18,2,2,2
1256,2,10,18,2,0,2
1257,1,10,9,2,0,2
1258,1,10,1,2,0,2
1259,3,7,9,2,0,2
1260,1,10,10,2,0,2
1261,3,10,9,2,0,2
1262,1,10,10,2,0,2
1263,2,5,9,2,0,2
1264,3,7,19,2,4,2
1265,3,7,19,1,4,2
1266,1,10,10,2,0,2
1267,2,5,9,2,0,2
1268,2,5,9,2,0,2
1269,1,10,10,2,4,2
1270,2,10,9,2,0,2
1271,2,5,4,2,2,2
1272,1,10,10,2,0,2
1273,1,10,10,2,0,2
1274,1,10,10,2,0,2
1275,1,10,10,2,0,2
1276,1,10,1,2,0,2
1277,3,10,9,1,4,1
1278,1,10,1,2,0,2
1279,3,7,9,2,0,2
1280,3,7,9,2,0,2
1281,2,10,10,2,0,2
1282,1,10,10,2,0,2
1283,3,7,9,2,0,2
1284,1,10,1,2,4,2
1285,1,10,10,2,0,2
1286,1,10,10,2,2,2
1287,2,10,9,2,0,2
1288,2,10,1,2,0,2
1289,1,10,10,2,4,2
1290,1,10,10,2,4,2
1291,2,10,18,2,2,2
1292,2,10,9,2,0,2
1293,1,10,10,2,0,2
1294,2,5,9,2,1,2
1295,3,7,4,2,4,2
1296,2,5,9,2,2,2
1297,1,10,1,2,2,2
1298,1,10,1,2,0,2
1299,1,10,10,2,2,2
1300,2,5,9,2,2,2
1301,2,8,18,2,0,2
1302,1,10,10,2,0,2
1303,1,10,10,2,0,2
1304,1,10,10,2,4,2
1305,3,10,9,1,0,1
1306,2,10,4,2,2,2
1307,1,10,10,1,0,2
1308,1,10,1,2,4,2
1309,1,10,1,1,4,2
1310,2,5,9,2,0,2
1311,3,7,9,2,0,2
1312,2,4,9,2,0,2
1313,1,10,10,2,0,2
1314,2,10,9,2,0,2
1315,1,10,10,2,0,2
1316,1,10,10,2,0,2
1317,2,4,10,2,0,2
1318,2,4,10,2,0,2
1319,2,10,10,2,1,2
1320,1,10,10,2,2,2
1321,2,10,10,2,0,2
1322,2,10,10,2,0,2
1323,2,10,4,1,2,2
1324,3,7,9,2,0,2
1325,3,7,9,2,0,2
1326,1,10,10,2,2,2
1327,2,10,9,2,0,2
1328,2,10,18,2,0,2
1329,1,10,10,2,0,2
1330,1,10,10,2,0,2
1331,1,10,10,2,1,2
1332,1,10,10,1,1,2
1333,1,10,9,2,2,2
1334,2,5,9,2,2,2
1335,2,4,9,2,2,2
1336,2,5,9,2,0,2
1337,2,4,4,2,0,2
1338,2,2,10,2,0,2
1339,2,10,10,2,0,2
1340,3,7,9,2,0,2
1341,1,10,10,2,2,2
1342,1,10,10,2,2,2
1343,2,10,9,2,0,2
1344,2,5,9,2,4,2
1345,1,10,10,2,0,2
1346,3,7,9,2,0,2
1347,1,10,9,2,0,2
1348,3,7,16,2,1,2
1349,1,2,10,2,0,2
1350,1,10,10,2,0,2
1351,2,8,18,2,2,2
1352,2,5,9,2,2,2
1353,2,10,10,2,0,2
1354,1,10,10,2,0,2
1355,1,10,10,2,0,2
1356,3,7,9,2,0,2
1357,2,5,4,2,0,2
1358,2,10,1,2,2,2
1359,1,10,10,2,0,2
1360,1,10,10,2,0,2
1361,2,5,9,2,0,2
1362,2,5,9,2,0,2
1363,1,10,10,2,4,2
1364,1,10,10,1,4,2
1365,1,10,10,2,0,2
1366,3,10,10,2,4,2
1367,1,10,10,2,4,2
1368,2,10,10,2,0,2
1369,2,10,3,2,0,2
1370,3,7,4,2,0,2
1371,2,5,9,2,4,2
1372,1,10,10,2,0,2
1373,1,10,10,2,0,2
1374,1,2,10,2,2,2
1375,1,10,19,2,0,2
1376,1,10,19,2,4,2
1377,1,10,10,2,4,2
1378,1,10,10,2,4,2
1379,2,10,4,2,4,2
1380,2,10,4,2,0,2
1381,3,7,4,2,4,2
1382,1,10,10,2,4,2
1383,2,5,5,2,0,2
1384,2,5,9,2,4,2
1385,2,5,9,2,4,2
1386,3,7,14,1,0,2
1387,1,10,10,2,0,2
1388,2,5,9,2,4,2
1389,1,10,10,1,0,2
1390,2,4,9,2,0,2
1391,2,10,9,2,4,2
1392,2,10,9,1,0,2
1393,1,10,10,2,4,2
1394,1,10,10,2,4,2
1395,1,10,10,2,4,2
1396,2,8,10,2,0,2
1397,1,10,10,2,0,2
1398,3,7,9,2,0,2
1399,2,8,18,2,0,2
1400,1,10,10,2,0,2
1401,3,10,10,2,0,2
1402,1,10,1,2,4,2
1403,2,10,10,1,0,2
1404,1,10,10,2,4,2
1405,2,8,18,2,4,2
1406,1,10,10,2,4,2
1407,3,10,10,2,4,2
1408,2,8,18,1,0,2
1409,2,10,9,2,4,2
1410,3,10,10,1,0,2
1411,2,10,10,1,0,1
1412,1,10,10,2,4,2
1413,3,7,19,2,4,2
1414,2,10,10,2,4,2
1415,1,10,10,2,4,2
1416,3,7,9,2,0,2
1417,3,7,9,2,0,2
1418,3,7,19,2,4,2
1419,1,10,18,2,0,2
1420,1,10,10,1,4,2
1421,3,7,19,2,4,2
1422,3,7,19,2,0,2
1423,3,7,19,2,4,2
1424,1,10,10,2,4,2
1425,1,2,10,2,4,2
1426,3,10,9,2,0,2
1427,1,10,10,2,0,2
1428,3,10,9,1,0,2
1429,3,7,9,2,4,2
1430,3,7,9,2,0,2
1431,1,10,10,2,4,2
1432,1,10,10,2,4,2
1433,1,10,10,1,4,2
1434,1,2,10,2,4,2
1435,1,2,10,2,4,2
1436,1,2,19,2,2,2
1437,1,2,10,2,4,2
1438,1,10,10,2,4,2
1439,1,10,10,1,0,2
1440,2,10,18,2,4,2
1441,3,7,9,2,4,2
1442,1,10,10,2,1,2
1443,2,2,10,2,4,2
1444,2,5,9,1,4,2
1445,2,5,4,2,0,2
1446,2,5,4,1,0,2
1447,3,7,19,1,0,2
1448,2,10,9,2,0,2
1449,1,2,10,2,0,2
1450,1,10,10,1,4,2
1451,1,2,10,2,4,2
1452,2,10,10,2,4,2
1453,2,10,10,2,4,2
1454,3,7,4,2,0,2
1455,2,10,15,2,4,2
1456,2,10,9,2,4,2
1457,2,10,1,2,4,2
1458,2,10,4,2,0,2
1459,2,8,10,3,4,2
1460,2,8,18,2,4,2
1461,3,7,4,2,0,2
1462,2,8,18,1,4,2
1463,1,10,18,2,4,2
1464,3,10,1,2,4,2
1465,3,7,19,2,4,2
1466,2,10,9,2,4,2
1467,2,10,9,2,0,2
1468,3,7,10,2,4,2
1469,2,10,9,2,0,2
1470,3,10,19,2,4,2
1471,2,8,10,2,4,2
1472,2,5,18,2,0,2
1473,3,7,4,2,4,2
1474,3,7,19,1,4,1
1475,3,7,2,2,4,2
1476,1,2,10,1,0,2
1477,1,2,10,2,0,2
1478,2,8,18,2,0,2
1479,2,10,10,2,4,2
1480,1,2,10,2,0,2
1481,1,10,10,1,4,2
1482,1,2,10,1,0,2
1483,2,6,9,2,4,2
1484,2,8,18,2,0,2
1485,2,8,10,1,4,1
1486,1,10,10,1,4,2
1487,1,10,10,2,4,2
1488,1,2,10,2,4,2
1489,3,7,9,2,4,2
1490,2,10,9,2,4,2
1491,1,10,10,2,4,2
1492,1,10,10,2,4,2
1493,2,10,10,2,4,2
1494,2,10,10,2,4,2
1495,1,10,1,2,4,2
1496,3,7,19,2,4,2
1497,3,7,9,2,0,2
1498,1,10,1,2,0,2
1499,1,10,1,2,4,2
1500,1,10,1,2,4,2
1501,1,10,10,2,4,2
1502,3,7,19,2,4,2
1503,1,10,10,2,4,2
1504,1,10,1,2,4,2
1505,1,2,10,2,4,2
1506,1,2,10,2,4,2
1507,1,2,10,2,4,2
1508,3,10,1,1,4,2
1509,2,3,10,2,0,2
1510,1,10,10,2,4,2
1511,2,10,1,2,4,2
1512,2,5,9,2,0,2
1513,3,10,10,2,0,2
1514,1,10,10,2,4,2
1515,1,10,1,2,2,2
1516,1,2,10,2,0,2
1517,2,8,18,2,0,2
1518,1,10,1,2,0,2
1519,1,10,10,2,0,2
1520,1,10,10,2,4,2
1521,1,10,10,2,0,2
1522,2,5,9,2,0,2
1523,2,10,1,2,4,2
1524,1,10,10,2,4,2
1525,1,10,10,1,0,2
1526,1,10,10,2,0,2
1527,1,10,10,2,0,2
1528,2,8,18,1,4,2
1529,3,10,9,2,0,2
1530,1,10,10,2,0,2
1531,2,10,9,2,4,2
1532,1,2,10,2,4,2
1533,1,10,10,2,4,2
1534,2,5,9,2,0,2
1535,2,8,10,3,4,2
1536,3,7,9,2,4,2
1537,2,10,9,2,4,2
1538,2,10,10,2,4,2
1539,3,7,4,2,0,2
1540,2,5,9,2,2,2
1541,2,5,9,2,0,2
1542,1,10,18,1,4,2
1543,1,10,10,2,0,2
1544,1,10,10,2,0,2
1545,1,10,10,2,0,2
1546,2,8,18,2,0,2
1547,1,10,10,2,0,2
1548,1,10,10,1,2,2
1549,2,10,18,2,0,2
1550,2,8,18,2,0,2
1551,1,10,10,2,4,2
1552,2,10,9,2,0,2
1553,1,10,19,2,4,2
1554,1,10,10,2,0,2
1555,2,10,1,2,4,2
1556,2,5,9,2,0,2
1557,2,2,10,2,0,2
1558,2,10,18,2,2,2
1559,1,10,10,2,4,2
1560,3,7,9,2,0,2
1561,2,5,5,2,0,2
1562,2,8,18,2,0,2
1563,1,2,10,1,0,2
1564,1,10,10,2,0,2
1565,2,10,18,2,0,2
1566,1,10,10,2,0,2
1567,2,8,18,2,0,2
1568,2,10,9,2,0,2
1569,2,8,18,1,2,2
1570,2,4,9,2,0,2
1571,2,5,9,2,0,2
1572,1,10,10,2,0,2
1573,2,10,10,1,2,2
1574,1,10,1,2,4,2
1575,3,7,9,2,0,2
1576,1,10,10,2,0,2
1577,1,10,10,2,0,2
1578,1,10,9,2,0,2
1579,3,10,9,2,0,2
1580,2,5,10,2,4,2
1581,3,7,10,2,4,2
1582,1,10,10,2,0,2
1583,2,5,9,1,0,2
1584,1,10,9,2,0,2
1585,3,7,9,2,0,2
1586,2,10,9,2,4,2
1587,2,10,10,2,4,2
1588,2,8,18,2,0,2
1589,2,8,18,2,2,2
1590,2,6,9,2,4,2
1591,2,5,9,2,2,2
1592,1,10,10,2,2,2
1593,3,7,9,2,0,2
1594,2,10,10,2,4,2
1595,1,10,10,2,0,2
1596,1,10,10,2,0,2
1597,3,7,19,2,0,2
1598,2,10,18,2,0,2
1599,1,10,10,2,0,2
1600,1,2,10,1,0,2
1601,1,10,10,2,0,2
1602,1,10,10,2,0,2
1603,2,10,9,2,4,2
1604,1,10,10,2,0,2
1605,2,5,9,2,2,2
1606,2,5,4,2,0,2
1607,2,4,9,2,0,2
1608,2,10,10,2,0,2
1609,2,2,10,2,0,2
1610,3,10,10,2,0,2
1611,1,10,10,2,0,2
1612,1,10,10,2,0,2
1613,2,5,9,2,0,2
1614,1,10,10,1,0,2
1615,1,2,10,2,4,2
1616,1,10,10,2,1,2
1617,2,5,9,2,0,2
1618,2,5,9,2,1,2
1619,2,5,9,2,2,2
1620,1,10,10,2,0,2
1621,1,10,10,2,2,2
1622,1,10,10,2,0,2
1623,3,10,10,2,0,2
1624,2,10,10,2,2,2
1625,1,10,10,2,0,2
1626,2,5,4,1,3,2
1627,2,8,18,2,0,2
1628,2,8,18,2,4,2
1629,2,10,18,2,2,2
1630,1,10,10,2,2,2
1631,3,7,19,2,4,2
1632,2,8,18,2,0,2
1633,2,5,9,2,0,2
1634,3,7,19,2,4,2
1635,2,5,16,2,0,2
1636,3,7,9,2,0,2
1637,2,10,18,1,0,2
1638,2,5,9,2,0,2
1639,2,10,18,2,2,2
1640,3,10,9,2,0,2
1641,2,8,18,2,2,2
1642,1,10,10,2,0,2
1643,2,5,9,2,4,2
1644,2,8,18,2,0,2
1645,1,10,10,1,0,2
1646,2,3,10,2,0,2
1647,2,8,18,1,2,2
1648,1,10,9,2,0,2
1649,1,10,10,2,3,2
1650,2,8,18,2,0,2
1651,2,5,4,2,2,2
1652,3,10,9,2,0,2
1653,2,10,18,2,2,2
1654,1,10,10,2,4,2
1655,3,7,4,2,0,2
1656,2,5,9,2,4,2
1657,2,5,9,2,0,2
1658,2,8,18,2,4,2
1659,1,2,10,2,4,2
1660,3,7,9,2,4,2
1661,2,4,9,1,4,2
1662,2,10,4,2,4,2
1663,1,10,10,2,4,2
1664,1,10,10,2,4,2
1665,2,10,9,2,4,2
1666,2,5,9,2,2,2
1667,2,8,18,2,0,2
1668,1,10,10,2,0,2
1669,2,10,10,2,4,2
1670,1,10,10,2,0,2
1671,2,4,9,2,0,2
1672,3,7,9,1,4,2
1673,2,8,18,1,2,2
1674,1,10,10,2,0,2
1675,1,2,10,2,0,2
1676,2,5,9,2,0,2
1677,1,10,9,2,0,2
1678,1,10,10,2,0,2
1679,3,10,1,1,4,2
1680,2,5,9,2,4,2
1681,3,7,9,2,0,2
1682,1,2,10,2,4,2
1683,1,10,18,1,0,2
1684,3,7,9,2,0,2
1685,2,5,9,1,4,2
1686,2,8,18,2,4,2
1687,2,5,9,2,4,2
1688,2,10,10,2,4,2
1689,2,10,9,2,4,2
1690,2,9,18,2,0,2
1691,2,9,18,2,0,2
1692,1,10,18,2,4,2
1693,1,10,10,2,0,2
1694,2,10,9,2,4,2
1695,1,10,18,2,0,2
1696,1,10,10,2,0,2
1697,2,2,10,2,2,2
1698,2,5,9,2,0,2
1699,2,10,4,2,0,2
1700,1,10,1,2,4,2
1701,2,5,4,2,2,2
1702,1,10,18,2,4,2
1703,1,10,10,2,0,2
1704,1,10,10,2,1,2
1705,3,7,10,2,2,2
1706,2,10,10,2,4,2
1707,2,5,4,1,0,2
1708,1,10,10,2,2,2
1709,3,7,9,2,0,2
1710,3,7,4,2,0,2
1711,1,10,10,1,4,2
1712,2,6,9,2,4,2
1713,2,10,10,2,2,2
1714,2,5,9,1,4,2
1715,2,8,18,2,4,2
1716,1,10,1,2,0,2
1717,2,5,9,2,0,2
1718,3,7,9,2,4,2
1719,3,10,9,1,0,2
1720,2,8,18,2,4,2
1721,1,10,10,1,4,2
1722,2,10,10,2,4,2
1723,2,10,10,2,0,2
1724,2,5,4,2,0,2
1725,1,10,10,1,4,2
1726,1,10,10,2,4,2
1727,2,5,9,1,0,2
1728,1,10,10,2,0,2
1729,3,7,14,1,0,2
1730,2,10,18,1,4,2
1731,2,4,9,2,0,2
1732,2,5,9,2,0,2
1733,1,10,10,1,0,2
1734,3,7,16,2,0,2
1735,1,10,10,1,0,2
1736,1,10,10,1,0,2
1737,1,10,18,1,0,2
1738,1,10,10,2,0,2
1739,1,10,10,2,2,2
