216,1,10,19,1,4,1
217,3,7,19,1,4,1
218,2,2,10,1,0,1
219,2,6,9,1,0,1
220,3,10,9,1,0,1
221,3,7,19,1,4,1
222,2,5,9,1,0,1
223,3,7,15,1,2,1
224,3,7,10,1,0,1
225,2,6,9,4,0,1
226,2,4,9,1,0,1
227,2,6,9,4,4,1
228,2,5,9,1,0,1
229,3,7,16,1,0,1
230,3,7,19,1,4,1
231,2,4,16,1,0,1
232,2,10,16,1,1,1
233,2,5,9,1,4,1
234,3,7,19,1,0,1
235,2,5,16,1,2,1
236,3,7,9,1,0,1
237,2,5,9,1,4,1
238,2,8,10,1,4,1
239,2,5,9,1,0,1
240,3,7,19,1,0,1
241,3,7,19,1,4,1
242,3,7,19,1,0,1
243,3,7,19,1,0,1
244,2,4,4,1,4,1
245,3,10,16,1,0,1
246,2,6,9,1,4,1
247,2,5,9,1,0,1
248,3,7,15,1,0,1
249,3,7,9,1,4,1
250,2,5,9,1,0,1
251,3,7,19,1,4,1
252,2,5,9,1,4,1
253,3,7,19,1,2,1
254,2,10,16,1,4,1
255,2,5,4,1,0,1
256,2,5,9,1,0,1
257,3,7,16,1,4,1
258,3,7,9,1,0,1
259,2,5,9,1,0,1
260,3,7,15,1,2,1
261,3,7,9,1,0,1
262,3,10,9,1,4,1
263,3,7,16,1,0,1
264,2,5,10,1,4,1
265,2,5,9,1,2,1
266,2,10,16,1,2,1
267,3,7,9,1,0,1
268,3,7,19,1,0,1
269,3,7,15,1,0,1
270,2,5,9,1,0,1
271,3,7,9,4,4,1
272,3,7,4,1,4,1
273,3,7,9,1,0,1
274,2,5,9,1,0,1
275,3,7,19,1,4,1
276,3,7,19,1,0,1
277,2,5,16,1,0,1
278,3,7,9,1,4,1
279,3,7,19,1,4,1
280,2,5,9,1,0,1
281,3,7,16,1,0,1
282,2,5,9,2,2,1
283,1,10,18,1,0,1
284,3,10,9,1,4,1
285,2,5,9,1,0,1
286,3,7,19,1,4,1
287,2,5,9,1,0,1
288,3,7,15,1,0,1
289,3,7,9,1,0,1
290,3,7,9,1,0,1
291,2,10,4,1,0,1
292,2,10,16,1,0,1
293,3,7,9,1,0,1
294,2,8,16,1,0,1
295,1,10,1,1,0,1
296,2,10,10,1,0,1
297,3,7,9,1,4,1
298,3,7,19,1,4,1
299,2,10,4,1,2,1
300,3,7,19,1,2,1
301,2,9,16,1,0,1
302,3,7,4,1,0,1
303,3,7,9,1,0,1
304,3,7,19,1,4,1
305,3,7,19,1,0,1
306,3,7,16,1,0,1
307,3,7,19,1,4,1
308,3,7,19,1,0,1
309,3,7,19,1,4,1
310,3,7,16,1,0,1
311,3,7,9,1,0,1
312,3,7,19,1,0,1
313,1,10,10,1,4,1
314,3,7,19,1,0,1
315,3,7,19,1,4,1
316,3,7,9,1,4,1
317,3,7,19,1,0,1
318,2,10,10,1,0,1
319,3,7,19,1,0,1
320,3,7,19,1,0,1
321,3,7,19,1,4,1
322,3,7,4,1,0,1
323,1,10,10,2,4,1
324,3,7,19,1,4,1
325,3,7,19,1,4,1
326,3,7,9,1,4,1
327,3,7,19,1,4,1
328,3,7,19,1,4,1
329,2,7,9,1,4,1
330,3,7,9,1,0,1
331,3,7,4,1,0,1
332,2,5,9,1,2,1
333,3,7,19,1,4,1
334,2,5,4,1,4,1
335,2,5,9,1,2,1
336,2,5,9,1,0,1
337,2,10,4,1,0,1
338,2,5,9,1,2,1
339,3,7,9,1,0,1
340,1,10,10,2,0,1
341,3,7,16,1,0,1
342,3,7,9,1,0,1
343,2,5,9,1,4,1
344,3,7,4,1,0,1
345,3,7,16,1,2,1
346,3,7,9,1,0,1
347,3,7,9,1,0,1
348,2,5,9,1,0,1
349,3,7,19,1,4,1
350,2,5,9,1,0,1
351,3,7,19,1,0,1
352,2,10,9,1,0,1
353,1,10,19,1,4,1
354,3,7,19,1,0,1
355,2,5,4,1,0,1
356,2,10,9,1,0,1
357,3,10,9,1,0,1
358,3,7,19,1,0,1
359,2,5,4,1,0,1
360,3,7,19,1,0,1
361,2,10,10,1,4,1
362,3,10,9,1,4,1
363,2,6,9,1,4,1
364,3,7,15,1,4,1
365,2,10,9,1,2,1
366,3,7,19,1,0,1
367,2,10,9,1,4,1
368,3,7,19,1,4,1
369,3,10,15,1,0,1
370,2,4,16,1,4,1
371,1,10,10,1,2,1
372,2,5,9,2,4,1
373,2,5,9,1,0,1
374,3,7,19,1,0,1
375,3,7,17,1,4,1
376,3,7,9,1,0,1
377,3,7,15,1,0,1
378,2,5,9,4,4,1
379,2,5,16,1,4,1
380,2,5,4,1,3,1
381,3,7,19,1,0,1
382,3,7,16,1,2,1
383,3,7,19,1,0,1
384,2,5,16,1,0,1
385,3,7,17,1,2,1
386,3,7,15,1,2,1
387,3,7,4,1,0,1
388,3,7,19,1,0,1
389,3,7,16,1,4,1
390,2,5,4,1,0,1
391,3,7,9,1,4,1
392,2,5,4,1,4,1
393,3,7,19,1,1,1
394,2,3,4,1,0,1
395,3,10,9,1,0,1
396,2,10,9,1,4,1
397,3,7,9,1,0,1
398,2,10,9,1,2,1
399,3,7,19,1,4,1
400,3,7,15,1,4,1
401,2,5,4,1,4,1
402,1,2,9,1,4,1
403,2,2,9,1,0,1
404,1,5,4,1,0,1
405,3,7,16,1,2,1
406,3,7,9,1,0,1
407,3,7,19,1,0,1
408,3,7,16,1,0,1
409,3,7,9,1,0,1
410,2,5,4,1,0,1
411,3,7,19,1,4,1
412,3,7,9,1,0,1
413,2,5,16,1,0,1
414,2,5,9,1,0,1
415,1,2,10,1,4,1
416,3,7,9,1,1,1
417,3,7,19,1,2,1
418,3,7,19,1,0,1
419,3,7,19,1,0,1
420,3,7,15,1,0,1
421,3,7,19,1,0,1
422,3,10,9,1,0,1
423,3,7,4,1,4,1
424,3,7,9,1,4,1
425,3,7,19,1,2,1
426,2,5,16,1,2,1
427,3,7,19,1,4,1
428,1,10,9,1,0,1
429,2,5,9,1,4,1
430,3,10,19,1,0,1
431,3,7,16,1,4,1
432,2,5,4,1,4,1
433,3,7,9,1,0,1
434,3,7,19,1,4,1
435,1,4,9,1,0,1
436,3,7,19,1,0,1
437,3,7,9,1,0,1
438,3,7,15,1,2,1
439,2,3,16,1,2,1
440,3,7,15,1,0,1
441,3,7,19,1,0,1
442,2,5,9,1,4,1
443,3,7,9,1,0,1
444,3,7,16,1,4,1
445,3,7,19,1,4,1
446,1,2,10,1,2,1
447,3,7,19,1,3,1
448,3,7,9,4,4,1
449,3,10,9,1,4,1
450,3,10,9,1,0,1
451,3,7,19,1,0,1
452,1,10,15,1,4,1
453,3,7,19,1,3,1
454,2,5,9,1,0,1
455,3,10,4,1,0,1
456,3,7,19,1,4,1
457,3,7,19,1,4,1
458,3,7,19,1,4,1
459,3,7,19,1,4,1
460,2,5,9,1,4,1
461,3,7,19,1,0,1
462,2,5,9,4,4,1
463,2,5,9,1,0,1
464,3,10,9,1,0,1
465,3,7,19,1,4,1
466,3,7,19,1,4,1
467,3,7,19,1,4,1
468,3,10,19,1,0,1
469,3,7,19,1,0,1
470,3,7,4,1,0,1
471,3,7,16,1,4,1
472,3,7,9,1,0,1
473,3,7,19,1,4,1
474,3,7,19,1,2,1
475,3,7,9,1,0,1
476,3,7,15,1,4,1
477,3,7,19,1,2,1
478,2,5,10,1,0,1
479,2,10,16,1,0,1
480,3,7,19,1,4,1
481,2,10,16,1,0,1
482,1,10,10,1,4,1
483,3,7,19,1,4,1
484,1,10,19,1,4,1
485,2,5,9,1,0,1
486,2,6,19,1,3,1
487,3,7,9,1,0,1
488,3,7,16,1,4,1
489,3,7,9,1,4,1
490,3,7,9,1,0,1
491,2,5,9,1,3,1
492,3,7,19,1,1,1
493,3,7,9,1,0,1
494,3,7,19,1,0,1
495,3,7,4,1,4,1
496,3,7,4,1,0,1
497,3,7,9,1,3,1
498,3,10,9,1,0,1
499,2,6,19,1,2,1
500,2,5,9,1,0,1
501,3,7,16,1,2,1
502,3,7,16,1,0,1
503,1,10,10,1,0,1
504,3,7,18,1,4,1
505,3,7,19,1,2,1
506,3,7,19,1,0,1
507,2,5,9,1,0,1
508,2,10,9,1,4,1
509,3,7,9,1,0,1
510,3,7,9,1,0,1
511,2,5,9,1,0,1
512,2,5,9,1,4,1
513,2,5,9,1,0,1
514,2,5,9,1,2,1
515,3,7,9,1,0,1
516,2,10,16,1,4,1
517,3,7,15,1,0,1
518,2,5,9,1,4,1
519,3,7,16,1,0,1
520,2,5,16,1,0,1
521,3,7,9,1,0,1
522,2,5,9,1,0,1
523,3,7,19,1,4,1
524,2,10,15,1,0,1
525,2,5,9,1,4,1
526,3,7,15,1,4,1
527,2,10,9,1,0,1
528,3,7,19,1,4,1
529,3,10,19,1,4,1
530,3,7,9,1,0,1
531,3,7,19,1,4,1
532,3,10,9,1,0,1
533,3,7,19,1,0,1
534,3,10,9,1,0,1
535,3,7,19,1,2,1
536,3,7,18,1,4,1
537,3,7,9,1,0,1
538,2,5,9,1,4,1
539,3,7,19,1,4,1
540,3,7,16,1,4,1
541,3,7,9,1,0,1
542,3,7,19,1,4,1
543,3,7,19,1,0,1
544,3,7,19,1,4,1
545,3,7,19,1,2,1
546,2,5,9,1,1,1
547,3,7,19,1,0,1
548,3,7,16,1,0,1
549,3,7,9,1,4,1
550,2,5,16,1,2,1
551,2,5,9,1,0,1
552,3,7,19,1,0,1
553,2,4,9,1,2,1
554,2,5,9,1,0,1
555,3,7,15,1,4,1
556,3,7,19,1,0,1
557,3,7,15,1,0,1
558,2,5,9,1,0,1
559,2,4,9,1,0,1
560,1,10,1,2,0,1
561,3,7,15,1,4,1
562,3,7,15,1,4,1
563,3,7,19,1,0,1
564,3,10,4,1,4,1
565,3,7,9,1,0,1
566,2,5,9,1,0,1
567,3,7,19,1,4,1
568,3,7,16,1,0,1
569,2,10,10,1,1,1
570,2,10,9,1,2,1
571,3,7,4,1,4,1
572,3,7,9,1,0,1
573,3,7,19,1,0,1
574,3,7,15,1,0,1
575,3,7,9,1,0,1
576,2,10,16,1,0,1
577,3,7,19,1,0,1
578,2,5,9,1,2,1
579,2,10,16,1,1,1
580,2,5,9,1,0,1
581,3,7,19,1,4,1
582,3,7,4,1,4,1
583,3,7,9,1,4,1
584,3,7,7,1,2,1
585,3,7,9,1,0,1
586,3,7,19,1,0,1
587,3,7,16,1,4,1
588,2,5,9,1,0,1
589,3,7,9,1,0,1
590,3,7,9,1,0,1
591,3,7,4,1,4,1
592,2,10,10,1,0,1
593,3,7,19,1,4,1
594,1,10,10,1,0,1
595,3,10,9,1,4,1
596,3,7,19,1,0,1
597,2,5,9,3,2,1
598,2,10,9,1,0,1
599,1,10,10,1,0,1
600,3,7,19,1,0,1
601,3,7,15,1,4,1
602,2,5,9,1,0,1
603,2,4,4,1,4,1
604,3,7,19,3,0,1
605,2,4,10,1,0,1
606,3,7,9,1,0,1
607,2,10,4,1,0,1
608,3,7,9,1,0,1
609,2,4,16,1,0,1
610,2,5,9,1,2,1
611,2,10,10,1,2,1
612,2,5,9,1,1,1
613,3,7,9,1,0,1
614,3,7,15,1,0,1
615,3,7,16,1,2,1
616,3,7,19,1,4,1
617,3,7,9,1,0,1
618,2,5,16,1,2,1
619,3,7,15,1,0,1
620,1,10,10,1,4,1
621,2,10,9,1,0,1
622,3,7,19,1,4,1
623,2,5,9,4,4,1
624,3,7,19,1,2,1
625,3,7,19,1,0,1
626,3,7,19,1,0,1
627,2,10,9,1,0,1
628,3,7,19,1,4,1
629,3,7,19,1,4,1
630,2,5,4,1,0,1
631,3,7,16,1,4,1
632,3,7,9,1,0,1
633,3,7,19,1,0,1
634,3,7,9,1,0,1
635,3,7,9,1,2,1
636,3,7,9,1,0,1
637,3,7,19,1,4,1
638,3,7,9,1,1,1
639,2,5,4,1,0,1
640,3,7,9,1,0,1
641,3,7,19,1,0,1
642,3,7,9,4,0,1
643,2,5,9,2,0,2
644,2,5,9,2,0,2
645,2,8,18,2,0,2
646,2,4,16,2,0,2
647,2,8,18,2,0,2
648,2,8,10,2,0,2
649,3,7,16,2,0,2
650,2,5,9,2,0,2
651,2,10,18,2,0,2
652,2,5,9,2,0,2
653,2,10,18,2,0,2
654,3,7,15,2,0,2
655,2,8,18,2,0,2
656,2,8,18,2,0,2
657,2,8,18,2,0,2
658,1,10,10,2,0,2
659,2,5,9,2,0,2
660,2,5,16,2,0,2
661,2,9,18,2,0,2
662,2,5,9,2,0,2
663,2,8,18,2,0,2
664,3,7,16,2,0,2
665,1,10,10,2,0,2
666,2,5,9,2,0,2
667,2,8,18,2,0,2
668,2,8,18,2,0,2
669,2,8,18,2,0,2
670,1,10,10,2,0,2
671,2,8,18,2,0,2
672,2,8,18,2,0,2
673,2,5,9,2,0,2
674,2,8,18,2,0,2
675,2,5,9,2,0,2
676,2,6,9,2,0,2
677,2,5,9,2,0,2
678,2,5,9,2,0,2
679,2,5,9,2,0,2
680,2,8,18,2,0,2
681,2,5,9,1,0,2
682,2,10,18,2,0,2
683,2,5,9,2,0,2
684,2,5,9,2,2,2
685,2,9,18,2,0,2
686,2,5,9,1,0,2
687,2,5,9,2,0,2
688,2,5,9,2,0,2
689,2,8,18,2,0,2
690,2,10,18,2,0,2
691,2,10,18,2,0,2
692,2,5,9,2,2,2
693,2,8,18,2,0,2
694,2,5,9,2,0,2
695,2,10,18,2,2,2
696,2,10,18,2,1,2
697,2,5,9,2,2,2
698,2,5,9,2,2,2
699,2,5,9,2,2,2
700,2,5,9,2,0,2
701,2,5,9,2,2,2
702,2,8,18,2,2,2
703,2,5,9,2,0,2
704,3,7,16,2,0,2
705,2,6,9,2,4,2
706,2,10,16,2,4,2
707,2,5,9,2,0,2
708,2,10,10,2,0,2
709,3,7,9,2,4,2
710,2,5,9,2,4,2
711,2,8,18,2,4,2
712,2,10,18,2,0,2
713,2,10,18,2,0,2
714,2,9,18,2,0,2
715,2,4,16,2,4,2
716,2,8,18,2,4,2
717,2,8,18,2,4,2
718,2,10,18,2,0,2
719,2,8,18,2,4,2
720,2,5,9,2,2,2
721,2,8,18,2,4,2
722,2,8,18,2,0,2
723,2,8,18,2,4,2
724,2,5,9,2,0,2
725,2,5,9,2,4,2
726,1,10,10,2,4,2
727,2,8,18,2,0,2
728,2,10,18,2,4,2
729,2,9,11,2,4,2
730,2,10,16,2,0,2
731,2,8,18,2,4,2
732,1,10,10,2,4,2
733,1,10,10,2,0,2
734,1,10,10,2,0,2
735,1,10,10,1,0,2
736,1,10,10,2,4,2
737,2,5,9,2,0,2
738,2,5,9,2,0,2
739,1,10,10,2,0,2
740,2,5,9,2,0,2
741,2,5,9,2,0,2
742,3,10,18,2,3,2
743,1,10,10,2,2,2
744,2,8,18,1,2,2
745,1,10,10,2,0,2
746,2,2,10,2,3,2
747,1,10,10,2,3,2
748,2,10,18,2,0,2
749,2,8,10,2,0,2
750,3,7,19,2,3,2
751,2,10,10,2,0,2
752,3,10,18,1,3,2
753,2,10,18,2,0,2
754,2,8,10,1,0,2
755,2,8,10,2,0,2
756,2,5,4,2,3,2
757,2,5,4,2,3,2
758,3,7,19,1,3,2
759,2,10,10,2,2,2
760,2,5,9,1,0,2
761,2,5,9,1,0,2
762,2,8,18,2,2,2
763,2,8,18,1,2,2
764,2,10,18,2,3,2
765,2,10,18,1,3,2
766,1,10,10,2,4,2
767,1,10,10,1,0,2
768,2,8,18,2,0,2
769,2,10,1,2,0,2
770,1,10,10,2,0,2
771,1,10,10,2,0,2
772,1,10,1,2,2,2
773,2,5,9,1,0,2
774,1,10,10,2,0,2
775,1,2,10,2,0,2
776,3,7,9,1,0,2
777,2,9,18,2,3,2
778,2,9,18,1,3,2
779,2,5,4,1,3,2
780,2,5,9,2,0,2
781,2,10,10,1,0,2
782,1,10,10,1,2,2
783,2,10,1,1,0,2
784,1,10,10,2,0,2
785,1,10,10,2,0,2
786,1,10,10,2,0,2
787,1,10,18,1,0,2
788,1,4,10,2,0,2
789,1,10,10,2,0,2
790,3,7,4,2,0,2
791,1,10,10,2,0,2
792,1,10,10,2,0,2
793,1,10,10,2,2,2
794,1,10,10,2,0,2
795,1,10,10,2,0,2
796,1,10,10,2,0,2
797,1,10,10,2,0,2
798,1,10,10,2,0,2
799,3,7,10,2,2,2
800,2,8,18,2,3,2
801,1,10,10,2,0,2
802,1,8,10,2,2,2
803,1,10,10,2,0,2
804,1,10,10,2,2,2
805,1,10,10,2,2,2
806,1,10,10,2,3,2
807,2,5,9,1,0,2
808,1,10,10,1,0,2
809,1,10,10,2,0,2
810,2,10,18,2,2,2
811,2,4,9,2,0,2
812,2,5,9,2,0,2
813,2,8,18,2,0,2
814,1,10,10,2,2,2
815,1,10,10,2,0,2
816,1,10,10,2,0,2
817,2,4,9,2,0,2
818,1,10,9,2,0,2
819,2,10,18,2,0,2
820,2,5,9,2,0,2
821,2,2,10,1,0,2
822,1,10,10,2,0,2
823,1,10,9,2,0,2
824,1,10,10,2,0,2
825,1,10,10,1,0,2
826,2,10,10,2,0,2
827,2,10,9,2,0,2
828,1,10,10,2,3,2
829,1,10,10,2,2,2
830,2,8,10,2,0,2
831,1,10,10,2,0,2
832,2,5,4,2,3,2
833,2,8,18,2,3,2
834,2,5,9,2,0,2
835,1,10,10,1,0,2
836,2,10,9,2,0,2
837,3,7,19,2,0,2
838,1,2,10,2,0,2
839,2,4,9,1,0,2
840,1,10,10,2,0,2
841,1,2,10,2,0,2
842,2,10,18,1,0,2
843,1,10,10,2,0,2
844,2,5,10,2,0,2
845,2,10,18,2,2,2
846,2,5,9,2,0,2
847,1,10,10,2,2,2
848,2,8,18,2,2,2
849,2,5,9,2,2,2
850,2,10,10,2,2,2
851,2,10,10,1,2,2
852,1,10,10,2,2,2
853,1,10,10,2,0,2
854,2,4,9,1,0,2
855,2,5,10,2,2,2
856,2,8,13,2,0,2
857,3,7,19,1,0,2
858,2,2,10,2,2,2
859,2,8,18,1,2,2
860,2,10,18,2,0,2
861,1,10,10,2,2,2
862,2,10,10,2,2,2
863,1,10,10,2,1,2
864,2,10,4,2,0,2
865,1,10,10,2,1,2
866,1,2,10,1,0,2
867,1,10,10,1,1,2
868,1,10,10,2,2,2
869,1,10,10,2,0,2
870,1,10,10,2,0,2
871,1,10,10,2,1,2
872,1,10,10,2,0,2
873,2,5,9,2,0,2
874,1,10,10,1,1,2
875,1,10,10,2,0,2
876,2,5,10,2,2,2
877,2,10,1,2,1,2
878,2,10,1,1,1,2
879,2,5,9,2,2,2
880,2,10,1,2,2,2
881,2,5,9,2,0,2
882,2,10,9,1,0,2
883,1,10,10,2,2,2
884,1,10,10,2,0,2
885,2,5,4,2,2,2
886,2,10,10,2,2,2
887,2,10,4,2,2,2
888,2,5,10,1,2,2
889,1,10,10,2,0,2
890,1,10,10,2,0,2
891,3,7,19,2,0,2
892,1,10,10,2,1,2
893,2,10,10,2,4,2
894,1,10,10,2,2,2
895,3,7,4,2,0,2
896,1,10,10,2,0,2
897,1,10,10,2,4,2
898,2,10,10,2,4,2
899,1,2,10,2,1,2
900,2,10,10,1,4,2
901,2,5,9,2,0,2
902,2,5,9,1,0,2
903,2,8,18,2,0,2
904,3,10,10,2,0,2
905,1,2,10,1,0,2
906,3,10,10,2,4,2
907,2,10,9,2,4,2
908,3,7,19,2,0,2
909,1,10,10,2,0,2
910,1,10,10,2,0,2
911,2,5,9,2,4,2
912,2,5,9,1,4,2
913,1,10,10,2,4,2
914,2,4,9,2,4,2
915,1,8,10,2,0,2
916,1,8,10,1,0,2
917,1,10,10,2,2,2
918,1,10,10,1,2,2
919,2,10,4,2,0,2
920,2,10,4,1,0,2
921,1,10,10,2,4,2
922,2,5,4,2,0,2
923,1,10,10,2,4,2
924,1,10,10,2,0,2
925,3,7,10,2,0,2
926,1,10,10,2,4,2
927,2,5,4,1,0,2
928,2,4,9,1,4,2
929,2,10,10,2,4,2
930,1,10,10,2,0,2
931,3,7,10,2,0,2
932,2,10,9,2,0,2
933,2,10,9,2,4,2
934,1,10,10,1,0,2
935,2,4,10,2,0,2
936,3,7,9,2,0,2
937,3,7,9,1,0,2
938,1,4,18,2,0,2
939,2,10,10,2,0,2
940,1,10,10,2,0,2
941,1,10,10,2,0,2
942,1,10,10,2,0,2
943,2,2,10,2,0,2
944,1,10,10,1,4,2
945,2,10,10,2,4,2
946,3,7,10,1,0,2
947,2,8,18,2,0,2
948,2,8,18,1,0,2
949,2,10,9,2,0,2
950,1,10,10,2,0,2
951,3,7,9,2,0,2
952,2,5,9,2,0,2
953,1,10,9,2,0,2
954,1,10,9,2,0,2
955,3,7,16,2,2,2
956,2,5,9,2,4,2
957,2,5,9,2,2,2
958,3,10,4,2,4,2
959,3,10,9,2,0,2
960,3,10,9,2,0,2
961,1,2,10,2,0,2
962,3,7,4,2,0,2
963,2,5,4,2,0,2
964,3,7,9,1,0,2
965,3,10,9,2,0,2
966,1,10,1,2,2,2
967,3,7,9,2,4,2
968,1,2,10,2,4,2
969,3,7,9,1,4,2
970,3,7,16,2,0,2
971,3,10,9,2,0,2
972,3,7,19,2,4,2
973,3,7,19,2,4,2
974,3,7,10,1,0,2
975,1,1,10,2,0,2
976,1,10,10,2,4,2
977,2,5,9,2,0,2
978,2,5,9,1,0,2
979,2,6,16,2,2,2
980,1,10,18,2,4,2
981,1,10,18,1,4,2
982,1,10,18,2,4,2
983,1,10,10,2,4,2
984,1,10,18,2,4,2
985,1,10,10,2,0,2
986,2,10,10,2,4,2
987,2,5,10,2,4,2
988,2,8,10,2,4,2
989,3,7,9,2,0,2
990,2,5,4,2,0,2
991,3,7,9,2,4,2
992,2,5,4,2,0,2
993,2,8,10,2,4,2
994,2,10,9,2,4,2
995,2,8,18,2,4,2
996,2,5,5,2,0,2
997,2,2,10,2,0,2
998,2,3,10,2,4,2
999,2,3,10,1,4,2
